2022-05-07 0:55,,2022-05-07 0:55,2022-05-07 1:25,1,사고 ,강변북로 강변동양아파트 영동대교북측 5차로 고장차량 강변북로 성수→영동대교북단 구리 방향 -,127.0555638,37.53442217
2022-05-07 6:42,,2022-05-07 6:38,2022-05-07 7:08,1,사고 ,강변북로 토정동1362 여의도동864 1차로 추돌사고 강변북로 마포대교북단→원효대교북단 구리 방향 -,126.9489522,37.53201854
2022-05-07 7:02,,2022-05-07 6:59,2022-05-07 7:29,1,사고 ,강변북로 마포대교북측 용산구마포구 1차로 추돌사고 강변북로 마포대교북단→원효대교북단 구리 방향 -,126.948805,37.53209956
2022-05-07 7:13,,2022-05-07 7:12,2022-05-07 7:42,1,사고 ,부곡로 부곡사거리 부곡로입구교차로 2차로 차량문제로 인한 정차로 2차로 통행 어려움 고장차량 -,129.3404803,35.5030472
2022-05-07 7:28,,2022-05-07 7:25,2022-05-07 7:55,1,사고 ,신여천로 SK삼거리 한국석유공업울산공장 1차로 SK삼거리에서 변전소사거리 방면 화물차가 정차중이니 운행에 주의하십시오. 고장차량 -,129.3444289,35.5103761
2022-05-07 7:45,,2022-05-07 7:45,2022-05-07 8:15,1,사고 ,매헌로 교육문화회관교차로 시민의숲앞교차로 1차로 주의운전 교통사고 -,127.0389775,37.46963538
2022-05-07 7:48,,2022-05-07 7:48,2022-05-07 8:18,1,사고 ,일반국도3호선 태평역사거리 태평고개사거리 1차로 주의운전 고장차량 -,127.1277557,37.4403762
2022-05-07 7:49,,2022-05-07 7:49,2022-05-07 8:19,1,사고 ,일반국도3호선 태평고개사거리 태평역사거리 1차로 주의운전 고장차량 -,127.1273396,37.44109491
2022-05-07 8:31,,2022-05-07 8:31,2022-05-07 9:01,1,사고 ,강변북로 서강대교 마포대교 1차로 주의운전 고장 차량 서울청,126.9335345,37.54128666
2022-05-07 8:32,,2022-05-07 8:32,2022-05-07 9:02,1,사고 ,남해고속도로 진주JC 진주IC 1차로 0km(진주JC방향) 주의운전 고장차량 -,128.1113622,35.1568127
2022-05-07 8:41,,2022-05-07 8:40,2022-05-07 9:10,1,사고 ,안암로 고대앞사거리 안암로164 2차로 주의운전 교통사고 -,127.0350874,37.5884859
2022-05-07 8:42,,2022-05-07 8:42,2022-05-07 9:12,1,사고 ,봉화산로 중흥초교 중화역앞교차로 2차로 주의운전 고장 차량 -,127.0830303,37.60189512
2022-05-07 8:43,,2022-05-07 8:43,2022-05-07 9:13,1,사고 ,노들로 노들길지하차도남측 신길동153 1차로 추돌사고 노들로 여의하류→여의상류 한강대교 방향 -,126.923694,37.51550756
2022-05-07 8:45,,2022-05-07 8:45,2022-05-07 9:15,1,사고 ,노들로 서울교 여의교 1차로 주의운전 교통사고 서울청,126.9200391,37.51675754
2022-05-07 8:51,,2022-05-07 8:51,2022-05-07 9:21,1,사고 ,노들로 여의교지하차도 신길동153 1차로 사고처리 노들로 여의상류→여의하류 성산대교 방향 -,126.9188621,37.51730635
2022-05-07 8:57,,2022-05-07 8:57,2022-05-07 9:27,1,사고 ,일반국도87호선 포천IC교차로 청성교차로 1,127.2094116,37.88920359
2022-05-07 8:58,,2022-05-07 8:57,2022-05-07 9:27,1,사고 ,북부간선도로 하월곡분기점 하월곡IC 1차로 추돌사고 북부간선로 종암JC→하월곡 구리 방향 -,127.0487091,37.60644175
2022-05-07 9:00,,2022-05-07 8:59,2022-05-07 9:29,1,사고 ,북부간선도로 종암분기점 하월곡램프 1차로 서행 교통사고 서울청,127.0492981,37.60663972
2022-05-07 9:03,,2022-05-07 8:59,2022-05-07 9:29,1,사고 ,북부간선도로 월릉분기점 하월곡 2차로 주의운전 고장 차량 서울청,127.0676949,37.61516522
2022-05-07 9:03,,2022-05-07 9:03,2022-05-07 9:33,1,사고 ,시청로 치평동1235 한국수출입은행광주지점 1차로 주의운전 교통사고 -,126.8480554,35.1520245
2022-05-07 9:08,,2022-05-07 9:08,2022-05-07 9:38,1,사고 ,구서중앙2로 금남교 구서교남측 1차로 주의운전 고장차량 -,129.091144,35.2519792
2022-05-07 9:08,,2022-05-07 9:38,2022-05-07 9:38,1,사고 ,오치로 카페가온 사랑의교회 1차로 주의운전 교통사고 -,126.900744,35.19140995
2022-05-07 9:19,,2022-05-07 9:19,2022-05-07 9:49,1,사고 ,덕릉로 번동사거리 오패산터널 3차로 주의운전 고장차량 -,127.0323665,37.63546407
2022-05-07 9:20,,2022-05-07 9:20,2022-05-07 9:50,1,사고 ,한천로 번동프라자약국 번동사거리 3차로 주의운전 교통사고 -,127.034916,37.6350444
2022-05-07 9:36,,2022-05-07 9:36,2022-05-07 10:06,1,사고 ,덕풍로 풍산초등학교 덕풍3동주민센터 1차로 주의운전 고장차량 -,127.2003747,37.5532315
2022-05-07 9:50,,2022-05-07 9:50,2022-05-07 10:20,1,사고 ,화랑로 새석관시장 조정신산부인과 3차로 주의운전 고장 차량 -,127.0552122,37.6098221
2022-05-07 10:06,,2022-05-07 10:06,2022-05-07 10:36,1,사고 ,지방도716호선 달님어린이집 전주대학교대학교회 1차로 주의운전 적재물낙하 -,127.0946463,35.8133745
